source_relative_path,part_id,mesh_header,vertices,triangles,node,node_start,node_end,parent_node,parent_start,parent_end,local_tx,local_ty,local_tz,tx,ty,tz,bounds,repair_rule,repair_reason,texture_source,assessment
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x4BF8","8","12","Box35","0x3121","0x8C57","legs","0x7D","0x171EA","-0.41386","-0.84432","0.293201","-0.413882","0.407656","0.293203","-0.583549;0.504602;0.251621|-0.3723;0.843547;0.46287","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x61EA","47","48","NGon32","0x4E53","0x8C4C","Box35","0x3121","0x8C57","-0.16367","0.436099","0.171475","-0.565428","0.811451","0.451977","-0.854528;0.203999;0.369903|-0.492154;0.991473;0.733828","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x8424","28","37","NGon31","0x6E4D","0x8C41","NGon32","0x4E53","0x8C4C","-0.183707","-0.674633","0.165649","-0.735527","0.186791","0.605356","-1.104515;0.014294;0.401444|-0.522434;0.204406;0.984755","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0xA2B8","8","12","Box37","0x8C62","0xCAFB","legs","0x7D","0x171EA","-0.409832","-0.849635","-0.192717","-0.409855","0.40234","-0.192715","-0.587649;0.504602;-0.370509|-0.3764;0.843547;-0.15926","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0xAAAA","47","50","NGon39","0xA513","0xCAF0","Box37","0x8C62","0xCAFB","-0.180253","0.44184","-0.172447","-0.576755","0.811451","-0.352388","-0.856303;0.203999;-0.643862|-0.494682;0.991473;-0.279115","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0xC2C8","28","37","NGon38","0xB731","0xCAE5","NGon39","0xA513","0xCAF0","-0.162805","-0.677618","-0.180862","-0.7275","0.184027","-0.519853","-1.107328;0.014294;-0.894461|-0.524017;0.204406;-0.312379","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0xE45C","8","12","Box39","0xCB06","0x11C9F","legs","0x7D","0x171EA","0.412391","-0.847959","-0.198145","0.412369","0.404016","-0.198143","0.375076;0.504602;-0.372099|0.586325;0.843547;-0.16085","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0xF78E","47","50","NGon46","0xE6B7","0x11C94","Box39","0xCB06","0x11C9F","0.168302","0.44003","-0.176108","0.568204","0.811451","-0.361206","0.49493;0.203999;-0.642117|0.858313;0.991473;-0.279132","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x1146C","28","37","NGon45","0x10415","0x11C89","NGon46","0xE6B7","0x11C94","0.195515","-0.686327","-0.177458","0.749236","0.175963","-0.525518","0.530139;0.014294;-0.889834|1.11222;0.204406;-0.306524","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x135C0","8","12","Box10","0x11CAA","0x171DF","legs","0x7D","0x171EA","0.418772","-0.84067","0.295788","0.418749","0.411305","0.29579","0.375338;0.504602;0.252379|0.586588;0.843547;0.463628","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x147B2","47","48","NGon04","0x1381B","0x171D4","Box10","0x11CAA","0x171DF","0.1695","0.432158","0.161695","0.575694","0.811451","0.445507","0.49362;0.203999;0.372233|0.856471;0.991473;0.735681","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs4_kt.gx","nova_mob_legs4_kt","0x169AC","28","37","NGon01","0x15415","0x171C9","NGon04","0x1381B","0x171D4","0.166259","-0.694487","0.184316","0.729637","0.168408","0.61617","0.525021;0.014294;0.402653|1.108331;0.204406;0.984735","","","C:\Program Files (x86)\Nova1492\datan\common\legs4.TGA","pass"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x1642","62","32","legs","0x6B","0x24DC","C:\Work\Temp\legs116.GX","0x0","0x2ADE","0","1.601168","-0","0","1.601168","0","-0.210266;0.852881;-0.583306|0.210266;1.601168;0.583306","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x24F4","24","12","C:\Work\Temp\legs116.GX","0x0","0x2ADE","","","","0","0","0","0","0","0","-0.488557;0.621316;-0.893177|0.488557;1.28924;-0.516336","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x2AF6","25","13","","","","","","","0","0","0","0","0","0","-0.025162;0.582503;-1.348824|0.474;1.077514;-0.884077","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x3154","25","13","","","","","","","0","0","0","0","0","0","-0.495549;0.582503;-1.348824|0.003613;1.077515;-0.884078","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x37B2","54","42","","","","","","","0","0","0","0","0","0","-0.186335;1.025378;-1.436019|0.186292;1.742375;-0.481175","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x46FC","54","42","","","","","","","0","0","0","0","0","0","-0.630695;1.021572;-1.391183|-0.104283;1.746175;-0.382391","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x5646","54","42","","","","","","","0","0","0","0","0","0","0.102176;1.023531;-1.391606|0.628589;1.748133;-0.382815","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x6590","20","10","","","","","","","0","0","0","0","0","0","-0.301155;1.086024;-0.213241|0.301155;1.236197;0.234604","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x6ACA","14","10","","","","","","","0","0","0","0","0","0","0.292622;0.853692;-0.302907|0.744354;1.299646;0.326997","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x6F44","20","10","","","","","","","0","0","0","0","0","0","0.316487;0.736714;-0.221724|0.715156;0.893777;0.248099","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x74AE","14","10","","","","","","","0","0","0","0","0","0","-0.7455;0.853692;-0.302907|-0.293768;1.299646;0.326997","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x7928","20","10","","","","","","","0","0","0","0","0","0","-0.728506;0.736714;-0.221724|-0.329837;0.893777;0.248099","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x7E92","14","6","","","","","","","0","0","0","0","0","0","0.075464;0.012997;-0.374151|0.899161;0.985843;0.450671","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x8264","14","6","","","","","","","0","0","0","0","0","0","-0.89217;0.012997;-0.374152|-0.068473;0.985844;0.45067","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x8636","52","39","","","","","","","0","0","0","0","0","0","-0.436135;0.669115;0.421638|0.439643;1.720126;1.212064","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x9640","8","4","","","","","","","0","0","0","0","0","0","-0.236497;0.762134;0.557869|0.235529;1.230818;0.886071","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0x9A12","54","20","","","","","","","0","0","0","0","0","0","-0.144565;0.345002;0.544354|0.148073;1.079178;1.494102","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0xB29E","4","2","","","","","","","0","0","0","0","0","0","-0.267442;0.725655;1.168824|0.270948;1.127576;1.203784","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0xBCAA","4","2","","","","","","","0","0","0","0","0","0","0.087005;1.363593;-0.257047|0.129309;1.567681;0.171503","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs50_pps.gx","nova_mob_legs50_pps","0xC6B6","4","2","","","","","","","0","0","0","0","0","0","-0.130663;1.363593;-0.257047|-0.088359;1.567681;0.171503","legs_orphan_and_mirror_bounds_repair","fire04 orphan->legs; fire05 orphan->legs; fire06 orphan->legs; fire07 orphan->legs; fire03 orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\legs116.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1502","135","74","legs","0x6B","0x1EE3A","C:\Work\Temp\legs117.GX","0x0","0x1EE45","0.000078","1.811412","-0","0.000078","1.811412","0","-0.314674;0.87289;-1.607105|0.31483;2.01633;1.410269","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x3912","182","96","NGon01","0x3379","0x6135","legs","0x6B","0x1EE3A","0.226014","-0.039383","0.059487","0.226092","1.772029","0.059487","-0.62029;1.494284;-0.946265|0.395449;2.008564;0.886696","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x6DD8","35","34","Box02","0x6140","0x12410","legs","0x6B","0x1EE3A","0.411461","0.424517","-0.297282","0.411539","2.235929","-0.297282","0.187534;1.613636;-0.608225|0.635544;3.003491;-0.083109","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x8AFF","36","20","Box07","0x7867","0x12405","Box02","0x6140","0x12410","0.000408","-0.224974","-0.167606","0.411948","2.007353","-0.459941","0.279803;1.581532;-0.953416|0.544093;2.07541;-0.346693","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0xA7AB","36","28","NGon04","0x9392","0x123FA","Box07","0x7867","0x12405","0.102827","-0.308913","-0.521815","0.514774","1.632972","-0.93697","0.300546;1.424353;-1.254146|0.514774;2.044279;-0.53473","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0xC0F6","12","6","Box09","0xB15E","0x123EF","NGon04","0x9392","0x123FA","-0.10652","-0.085959","-0.01004","0.408255","1.546487","-0.933817","0.324911;1.22182;-1.099518|0.491598;1.538734;-0.853407","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0xD7B1","32","16","Box10","0xC419","0x123E4","Box09","0xB15E","0x123EF","0.131116","-0.249945","-0.147277","0.53937","1.271585","-1.026508","0.277139;0.927012;-1.298653|0.53937;1.341219;-0.665013","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0xE9C4","64","32","Box20","0xDEEC","0x10FDB","Box10","0xC419","0x123E4","0.071288","-0.241556","0.081041","0.610659","1.067226","-0.874343","0.080171;0.939941;-1.036361|0.736453;1.183081;-0.684326","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0xFD7F","26","14","Box75","0xF7E7","0x103D6","Box20","0xDEEC","0x10FDB","0.007294","-0.040006","0.171365","0.617953","1.095193","-0.700606","0.53193;1.059284;-0.731589|0.703976;1.232098;-0.412598","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x10979","26","14","Box77","0x103E1","0x10FD0","Box20","0xDEEC","0x10FDB","0.007294","-0.040006","0.171365","0.617953","1.095193","-0.700606","0.53193;1.059284;-0.731589|0.703976;1.232098;-0.412598","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1193E","50","22","Box13","0x10FE6","0x123D9","Box10","0xC419","0x123E4","-0.131872","-0.267825","0.223236","0.407498","1.086496","-0.731031","0.272328;1.029544;-0.767433|0.544246;1.43531;-0.104345","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x130B4","35","34","Box116","0x1241B","0x1DF72","legs","0x6B","0x1EE3A","-0.423428","0.424517","-0.297282","-0.42335","2.235929","-0.297282","-0.647355;1.610572;-0.616328|-0.199345;3.008149;-0.08114","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x14B5C","36","20","Box117","0x13B43","0x1DF67","Box116","0x1241B","0x1DF72","-0.000408","-0.224974","-0.167606","-0.423759","2.014665","-0.469756","-0.555904;1.645913;-0.993429|-0.291614;2.093307;-0.366234","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x16088","36","28","NGon23","0x153EF","0x1DF5C","Box07","0x7867","0x12405","-0.102827","-0.308913","-0.521815","0.309121","1.632972","-0.93697","0.309121;1.41885;-1.240089|0.523349;2.047358;-0.536872","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x17994","12","6","Box118","0x16A3B","0x1DF51","NGon23","0x153EF","0x1DF5C","0.10652","-0.085959","-0.01004","0.415641","1.546498","-0.940423","0.332297;1.24061;-1.175786|0.498984;1.565728;-0.878631","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x18C90","32","16","Box128","0x17CB7","0x1DF46","Box09","0xB15E","0x123EF","-0.131116","-0.249945","-0.147277","0.277139","1.271585","-1.026508","0.277139;0.908763;-1.253114|0.53937;1.437601;-0.782635","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x196E3","50","22","Box122","0x193CB","0x1A17E","Box10","0xC419","0x123E4","0.131872","-0.267825","0.223236","0.671243","1.086496","-0.731031","0.534495;1.030885;-0.772525|0.806413;1.453394;-0.113669","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1AD22","64","32","Box119","0x1A189","0x1DF3B","Box10","0xC419","0x123E4","-0.071288","-0.241556","0.081041","0.468082","1.067226","-0.874343","0.342288;0.949113;-1.027702|0.99857;1.192158;-0.68479","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1C6DE","26","14","Box124","0x1BB45","0x1CD35","Box119","0x1A189","0x1DF3B","-0.007294","-0.040006","0.171365","0.460788","1.082516","-0.699035","0.374765;1.044625;-0.723253|0.54681;1.198265;-0.402465","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1D8D9","26","14","Box126","0x1CD40","0x1DF30","Box119","0x1A189","0x1DF3B","-0.007294","-0.040006","0.171365","0.460788","1.082516","-0.699035","0.374765;1.044625;-0.723253|0.54681;1.198265;-0.402465","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1E555","4","2","Box03","0x1DF7D","0x1E6D0","legs","0x6B","0x1EE3A","0.135332","0.321854","0.341498","0.13541","2.133265","0.341498","0.107263;2.055385;0.304828|0.163556;2.211146;0.378169","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs51_ppo.gx","nova_mob_legs51_ppo","0x1ECB4","4","2","Box129","0x1E6DB","0x1EE2F","legs","0x6B","0x1EE3A","-0.138065","0.321854","0.3405","-0.137987","2.133265","0.3405","-0.166134;2.055385;0.303829|-0.10984;2.211146;0.37717","legs_orphan_and_mirror_bounds_repair","NGon23 mirror-parent->Box07; Box128 mirror-parent->Box09; Box122 mirror-parent->Box10; Box119 mirror-parent->Box10","C:\Program Files (x86)\Nova1492\datan\common\legs117.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x1190","99","99","legs","0x54","0x2F221","","0x0","0x2F22C","0","1.451052","-0","0","1.451052","-0","-0.332145;0.71469;-0.711063|0.332145;1.495126;1.518381","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x452C","54","76","Line44545460","0x2FA7","0x148B2","legs","0x54","0x2F221","0.333815","-0.386417","0.03058","0.333815","1.064636","0.03058","0.271257;0.735683;-0.634298|0.606877;1.564747;0.493642","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x6D9B","18","22","Box30224843","0x5917","0x1192E","Line44545460","0x2FA7","0x148B2","0.105251","-0.170073","-0.021986","0.439066","0.894562","0.008595","0.368015;0.475846;-0.256988|0.510118;0.978124;0.113302","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x899E","20","28","NGon139","0x741E","0xEA23","Box30224843","0x5917","0x1192E","0.092419","-0.336801","-0.127896","0.531485","0.557761","-0.119301","0.346645;0.201276;-0.238739|0.531485;0.661197;0.098574","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0xA985","71","84","Box30224845","0x9181","0xEA18","NGon139","0x741E","0xEA23","-0.092411","-0.315086","0.12589","0.439074","0.242675","0.006589","0.25962;0.001697;-0.75272|0.618829;0.490217;0.284653","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0xCE00","12","10","Box30224847","0xC17C","0xD1BF","Box30224845","0x9181","0xEA18","0","-0.169802","-0.227092","0.439074","0.072873","-0.220503","0.265383;-0.001996;-0.527852|0.612765;0.213703;-0.260761","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0xE64E","12","10","Box30224846","0xD1CA","0xEA0D","Box30224845","0x9181","0xEA18","0","-0.169217","0.202848","0.439074","0.073458","0.209436","0.286103;0.000241;0.226518|0.592045;0.275561;0.639152","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x117A8","4","2","Plane19","0xEA2E","0x11923","Box30224843","0x5917","0x1192E","0.100547","-0.33564","-0.12344","0.539613","0.558922","-0.114846","0.539613;0.408922;-0.264846|0.539613;0.708922;0.035154","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x1472C","4","2","Plane21","0x11939","0x148A7","Line44545460","0x2FA7","0x148B2","0.113523","0.092149","-0.530925","0.447338","1.156784","-0.500345","0.267338;0.976784;-0.500345|0.627338;1.336784;-0.500345","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
