status,source_relative_path,source_path,bytes,obj_path,vertices,triangles,position_offset,normal_offset,uv_offset,index_offset,texture_source,texture_output,parser_mode,mesh_blocks,kept_block_count,assembly_blocks,direction_blocks,dropped_blocks,assembly_block_diagnostics,direction_block_diagnostics,dropped_block_diagnostics,large_dropped_block_count,bounds,xfi_transform_count,xfi_direction_range_count,gx_pose_block_count,gx_pose_mode,gx_pose_applied,source_hash,catalog_row_hash,converter_version,assessment,repair_rule,repair_reason,before_bounds,after_bounds,error
"converted","datan\common\arm31_skokr.gx","C:\Program Files (x86)\Nova1492\datan\common\arm31_skokr.gx","26365","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm31_skokr_34910848.obj","298","324","0x151;0x329B;0x41D4;0x479B;0x4EB4;0x5DEE;0x6435","0x9C1;0x343F;0x4264;0x482B;0x5058;0x5E7E;0x64C5","0x1231;0x35E3;0x42F4;0x48BB;0x51FC;0x5F0E;0x6555","0x17D1;0x36FB;0x4354;0x491B;0x5314;0x5F6E;0x65B5","C:\Program Files (x86)\Nova1492\datan\common\top61.TGA","datan_common_arm31_skokr_34910848.TGA","gx_mesh_headers","7","7","0x151:v180:t194;0x329B:v35:t43;0x41D4:v12:t12;0x479B:v12:t10;0x4EB4:v35:t43;0x5DEE:v12:t12;0x6435:v12:t10","","","","","","0","-0.703428;-0.027838;-0.426247|0.700086;0.682867;0.519151","0","7","6","detected","false","5b519be984eb56f8a0c60dbe19164f904989ab3a","5531cfbb6d4b34de325da5976dcc39a7b8c6f55c","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm32_sppoo.gx","C:\Program Files (x86)\Nova1492\datan\common\arm32_sppoo.gx","76250","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm32_sppoo_7cc1e4c9.obj","705","386","0x151;0x4299;0x5713;0x7188;0x8E6B;0xADDE;0xD088;0xD5D0;0xDD70;0xF96A;0x11A60","0xC01;0x4539;0x58C3;0x77C4;0x8E9B;0xB07E;0xD178;0xD750;0xDEF0;0xFB1A;0x11DC0","0x16B1;0x47D9;0x5A73;0x7E00;0x8ECB;0xB31E;0xD268;0xD8D0;0xE070;0xFCCA;0x12120","0x1DD1;0x4999;0x5B93;0x8228;0x8EEB;0xB4DE;0xD308;0xD9D0;0xE170;0xFDEA;0x12360","C:\Program Files (x86)\Nova1492\datan\common\top62.TGA","datan_common_arm32_sppoo_7cc1e4c9.TGA","gx_mesh_headers","11","11","0x151:v228:t109;0x4299:v56:t30;0x5713:v36:t18;0x7188:v133:t80;0x8E6B:v4:t2;0xADDE:v56:t51;0xD088:v20:t10;0xD5D0:v32:t16;0xDD70:v32:t16;0xF96A:v36:t18;0x11A60:v72:t36","","","","","","0","-1.102856;-0.538849;-0.816583|0.596122;0.877524;1.134423","0","7","7","detected","false","bc1e6c21d2dbcda67ca3781233c91de107f583c4","39c80b32ea43f41a36f2bfc2a6811ec55806c43e","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm33_hkoo.gx","C:\Program Files (x86)\Nova1492\datan\common\arm33_hkoo.gx","21723","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm33_hkoo_2f3221a1.obj","327","265","0x151;0x2B9C;0x3F60;0x4668","0x8F5;0x2FBC;0x3F90;0x49C8","0x1099;0x33DC;0x3FC0;0x4D28","0x15B1;0x369C;0x3FE0;0x4F68","C:\Program Files (x86)\Nova1492\datan\common\top71.TGA","datan_common_arm33_hkoo_2f3221a1.TGA","gx_mesh_headers","4","4","0x151:v163:t139;0x2B9C:v88:t60;0x3F60:v4:t2;0x4668:v72:t64","","","","","","0","-0.27312;0.000013;-0.339925|0.27312;0.828397;0.603904","0","7","3","detected","false","e741f3c8eb8f5fabebad87ad15633532c616c47d","5735d617f73532739d92b1c0ea34a926875b080b","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm34_skpo.gx","C:\Program Files (x86)\Nova1492\datan\common\arm34_skpo.gx","35314","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm34_skpo_66ab9840.obj","339","319","0x4A0;0x3C2C;0x42C0;0x4CBE;0x5352;0x5B70;0x5F07;0x644E;0x6C1A;0x752E;0x7E6A;0x881E","0xEC0;0x3C8C;0x441C;0x4D1E;0x54AE;0x5BA0;0x5F37;0x64D2;0x6CF2;0x755E;0x7E9A;0x884E","0x18E0;0x3CEC;0x4578;0x4D7E;0x560A;0x5BD0;0x5F67;0x6556;0x6DCA;0x758E;0x7ECA;0x887E","0x1FA0;0x3D2C;0x4660;0x4DBE;0x56F2;0x5BF0;0x5F87;0x65AE;0x6E5A;0x75AE;0x7EEA;0x889E","C:\Program Files (x86)\Nova1492\datan\common\top81.TGA","datan_common_arm34_skpo_66ab9840.TGA","gx_mesh_headers","12","12","0x4A0:v216:t227;0x3C2C:v8:t10;0x42C0:v29:t14;0x4CBE:v8:t10;0x5352:v29:t14;0x5B70:v4:t2;0x5F07:v4:t2;0x644E:v11:t14;0x6C1A:v18:t14;0x752E:v4:t4;0x7E6A:v4:t4;0x881E:v4:t4","","","","","","0","-0.482966;-0.103641;-0.369428|0.477336;0.65149;1.186474","0","7","12","detected","false","301e38b2558e53446f5c3675c43d0f62052c25fc","8872af94f358218f927dcc6b367eb2d3be5d1aa3","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm35_ons.gx","C:\Program Files (x86)\Nova1492\datan\common\arm35_ons.gx","31668","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm35_ons_8d7b076f.obj","330","285","0x151;0x228F;0x2878;0x2F5A;0x4480;0x4AB6;0x501D;0x5601;0x5CE3;0x727D;0x78B2","0x6B5;0x22BF;0x28D8;0x330E;0x44B0;0x4B46;0x504D;0x5661;0x60A3;0x72AD;0x7942","0xC19;0x22EF;0x2938;0x36C2;0x44E0;0x4BD6;0x507D;0x56C1;0x6463;0x72DD;0x79D2","0xFB1;0x230F;0x2978;0x393A;0x4500;0x4C36;0x509D;0x5701;0x66E3;0x72FD;0x7A32","C:\Program Files (x86)\Nova1492\datan\common\top82.TGA","datan_common_arm35_ons_8d7b076f.TGA","gx_mesh_headers","11","11","0x151:v115:t119;0x228F:v4:t4;0x2878:v8:t8;0x2F5A:v79:t54;0x4480:v4:t4;0x4AB6:v12:t12;0x501D:v4:t4;0x5601:v8:t8;0x5CE3:v80:t56;0x727D:v4:t4;0x78B2:v12:t12","","","","","","0","-0.789139;-0.01972;-0.41723|0.78671;0.788649;0.404887","0","7","10","detected","false","83a2915812090bed5d0689d03dc92b0657df3753","98ab80941a3fefa7d760b62686193d5473d4d75d","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm36_bnso.gx","C:\Program Files (x86)\Nova1492\datan\common\arm36_bnso.gx","25223","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm36_bnso_b047ecaf.obj","319","281","0x151;0x2AEA;0x3157;0x56A4;0x5BE5;0x6120","0x84D;0x2B1A;0x388F;0x56D4;0x5C15;0x6150","0xF49;0x2B4A;0x3FC7;0x5704;0x5C45;0x6180","0x13F1;0x2B6A;0x4497;0x5724;0x5C65;0x61A0","C:\Program Files (x86)\Nova1492\datan\common\top90.TGA","datan_common_arm36_bnso_b047ecaf.TGA","gx_mesh_headers","6","6","0x151:v149:t149;0x2AEA:v4:t10;0x3157:v154:t110;0x56A4:v4:t4;0x5BE5:v4:t4;0x6120:v4:t4","","","","","","0","-0.407678;-0.004095;-0.803572|0.427024;0.746432;1.989486","0","7","5","detected","false","a75f746f514be8d44f7e1b6103db4e495edb4ee4","e0cce99ee3c9f9f12b6234d628e63b2b2914bdda","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm37_sts.gx","C:\Program Files (x86)\Nova1492\datan\common\arm37_sts.gx","24506","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm37_sts_881e108b.obj","268","287","0x151;0x27C3;0x3D69;0x43AD;0x5952;0x5DE6","0x769;0x2A87;0x3DC9;0x4671;0x59B2;0x5E16","0xD81;0x2D4B;0x3E29;0x4935;0x5A12;0x5E46","0x1191;0x2F23;0x3E69;0x4B0D;0x5A52;0x5E66","C:\Program Files (x86)\Nova1492\datan\common\top95.TGA","datan_common_arm37_sts_881e108b.TGA","gx_mesh_headers","6","6","0x151:v130:t145;0x27C3:v59:t61;0x3D69:v8:t8;0x43AD:v59:t61;0x5952:v8:t8;0x5DE6:v4:t4","","","","","","0","-0.795186;-0.012204;-0.335166|0.795323;1.075173;0.807956","0","7","5","detected","false","73c764b3fcf83e515c8956a2a933dcdd6723dd5b","13b21f69b9e852345857eeeb5569fc09f9b8120b","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm39_hmsk.gx","C:\Program Files (x86)\Nova1492\datan\common\arm39_hmsk.gx","85966","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm39_hmsk_40bfb86e.obj","720","496","0x151;0x3BB4;0x4BEB;0x7001;0x88A3;0x920C;0xAD4A;0xBF10;0xCBB2;0xD9DC;0xE81D;0x12676;0x12D6B;0x13260;0x13755;0x13C4A;0x1422B;0x14718;0x14E42","0x811;0x3CE0;0x4E13;0x70A9;0x89AB;0x9344;0xAF1E;0xBFB8;0xCCBA;0xDB14;0xF585;0x12706;0x12DCB;0x132C0;0x137B5;0x13CAA;0x1425B;0x14748;0x14E72","0xED1;0x3E0C;0x503B;0x7151;0x8AB3;0x947C;0xB0F2;0xC060;0xCDC2;0xDC4C;0x102ED;0x12796;0x12E2B;0x13320;0x13815;0x13D0A;0x1428B;0x14778;0x14EA2","0x1351;0x3ED4;0x51AB;0x71C1;0x8B63;0x954C;0xB22A;0xC0D0;0xCE72;0xDD1C;0x10BDD;0x127F6;0x12E6B;0x13360;0x13855;0x13D4A;0x142AB;0x14798;0x14EC2","C:\Program Files (x86)\Nova1492\datan\common\top99.TGA","datan_common_arm39_hmsk_40bfb86e.TGA","gx_mesh_headers","19","19","0x151:v144:t98;0x3BB4:v25:t40;0x4BEB:v46:t42;0x7001:v14:t10;0x88A3:v22:t12;0x920C:v26:t18;0xAD4A:v39:t22;0xBF10:v14:t10;0xCBB2:v22:t12;0xD9DC:v26:t18;0xE81D:v286:t180;0x12676:v12:t12;0x12D6B:v8:t4;0x13260:v8:t4;0x13755:v8:t4;0x13C4A:v8:t4;0x1422B:v4:t2;0x14718:v4:t2;0x14E42:v4:t2","","","","","","0","-0.979089;-0.732629;-0.873409|0.999018;1.828939;2.970227","0","7","18","detected","false","19cdb18cc0f34c89e0da705bf053852b2cddba53","5f0734969de1a9ad7c7505ef3a26a7ec86d311bb","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm41_onoo.gx","C:\Program Files (x86)\Nova1492\datan\common\arm41_onoo.gx","25562","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm41_onoo_c56a3962.obj","256","292","0x153;0x2D28;0x3E12;0x43D1;0x54BA;0x5948;0x5CE5;0x607C","0x7B3;0x2F20;0x3E72;0x45C9;0x551A;0x5978;0x5D15;0x610C","0xE13;0x3118;0x3ED2;0x47C1;0x557A;0x59A8;0x5D45;0x619C","0x1253;0x3268;0x3F12;0x4911;0x55BA;0x59C8;0x5D65;0x61FC","C:\Program Files (x86)\Nova1492\datan\common\top111.TGA","datan_common_arm41_onoo_c56a3962.TGA","gx_mesh_headers","8","8","0x153:v136:t172;0x2D28:v42:t44;0x3E12:v8:t8;0x43D1:v42:t44;0x54BA:v8:t8;0x5948:v4:t2;0x5CE5:v4:t2;0x607C:v12:t12","","","","","","0","-0.722499;-0.031672;-0.555464|0.722519;0.898407;0.751223","0","7","7","detected","false","1bf1244a14ce122ed6ade9bdb9b4da1c1f574624","16dd761d93eabcb32ebc076da3aa05b51b405591","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm43_przso.gx","C:\Program Files (x86)\Nova1492\datan\common\arm43_przso.gx","36693","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm43_przso_8b357f45.obj","455","409","0x153;0x167C;0x23C5;0x69FC;0x6E77;0x73B3;0x776B;0x7B9E;0x804B;0x84A4;0x88CC;0x8D39","0x537;0x185C;0x31A5;0x6A2C;0x6EA7;0x73E3;0x779B;0x7BCE;0x807B;0x84D4;0x88FC;0x8D69","0x91B;0x1A3C;0x3F85;0x6A5C;0x6ED7;0x7413;0x77CB;0x7BFE;0x80AB;0x8504;0x892C;0x8D99","0xBB3;0x1B7C;0x48C5;0x6A7C;0x6EF7;0x7433;0x77EB;0x7C1E;0x80CB;0x8524;0x894C;0x8DB9","C:\Program Files (x86)\Nova1492\datan\common\top113.TGA","datan_common_arm43_przso_8b357f45.TGA","gx_mesh_headers","12","12","0x153:v83:t49;0x167C:v40:t30;0x23C5:v296:t258;0x69FC:v4:t4;0x6E77:v4:t4;0x73B3:v4:t4;0x776B:v4:t10;0x7B9E:v4:t10;0x804B:v4:t10;0x84A4:v4:t10;0x88CC:v4:t10;0x8D39:v4:t10","","","","","","0","-0.374964;0;-0.397966|0.373135;0.755918;1.562275","0","7","11","detected","false","3794e57d872bae2f82dfebe79d7f03f60eb13b6f","76a22065fa6741295ede5e985502b7703817ea13","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm46_dbkr.gx","C:\Program Files (x86)\Nova1492\datan\common\arm46_dbkr.gx","93554","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm46_dbkr_c141629d.obj","653","658","0x153;0x2795;0x38C6;0x4FEB;0x616A;0x7081;0x8F55;0x9982;0xAB89;0xBD7A;0xCCE9;0xE40E;0xF58D;0x104A4;0x123A9;0x12DD6;0x13FDD;0x151CE;0x1693C","0x85B;0x2819;0x3BAE;0x516B;0x642E;0x732D;0x8FE5;0x99CA;0xABD1;0xBDC2;0xCFD1;0xE58E;0xF851;0x10750;0x12439;0x12E1E;0x14025;0x15216;0x169CC","0xF63;0x289D;0x3E96;0x52EB;0x66F2;0x75D9;0x9075;0x9A12;0xAC19;0xBE0A;0xD2B9;0xE70E;0xFB15;0x109FC;0x124C9;0x12E66;0x1406D;0x1525E;0x16A5C","0x1413;0x28F5;0x4086;0x53EB;0x68CA;0x77A1;0x90D5;0x9A42;0xAC49;0xBE3A;0xD4A9;0xE80E;0xFCED;0x10BC4;0x12529;0x12E96;0x1409D;0x1528E;0x16ABC","C:\Program Files (x86)\Nova1492\datan\common\top101.TGA","datan_common_arm46_dbkr_c141629d.TGA","gx_mesh_headers","19","19","0x153:v150:t120;0x2795:v11:t12;0x38C6:v62:t67;0x4FEB:v32:t24;0x616A:v59:t44;0x7081:v57:t99;0x8F55:v12:t6;0x9982:v6:t5;0xAB89:v6:t5;0xBD7A:v6:t5;0xCCE9:v62:t67;0xE40E:v32:t24;0xF58D:v59:t44;0x104A4:v57:t99;0x123A9:v12:t6;0x12DD6:v6:t5;0x13FDD:v6:t5;0x151CE:v6:t5;0x1693C:v12:t16","","","","","","0","-1.459258;-0.251575;-0.734583|1.460628;1.51545;1.589916","0","7","17","detected","false","9a1682e439936578fb6a0b805f8e83a798b535ca","673b4ebe35a56d712e7a9a18c611618e55c90fcb","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm4_bk.gx","C:\Program Files (x86)\Nova1492\datan\common\arm4_bk.gx","12679","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm4_bk_14ec86a5.obj","168","135","0x14F;0x170E;0x2C5F;0x3020","0x4AF;0x1B2E;0x2C8F;0x3050","0x80F;0x1F4E;0x2CBF;0x3080","0xA4F;0x220E;0x2CDF;0x30A0","C:\Program Files (x86)\Nova1492\datan\common\top4.TGA","datan_common_arm4_bk_14ec86a5.TGA","gx_mesh_headers","4","4","0x14F:v72:t53;0x170E:v88:t74;0x2C5F:v4:t4;0x3020:v4:t4","","","","","","0","-0.268445;-0;-0.389576|0.230974;0.39588;1.96963","0","7","3","detected","false","82174d697ee8f7b77fed929d03c7c5d8bb9662e5","17e72297296c2b939d143c73ebe3df2b9884e743","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm55_bbs.gx","C:\Program Files (x86)\Nova1492\datan\common\arm55_bbs.gx","194101","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm55_bbs_a08fbf66.obj","724","444","0x148;0x7D0;0x15E8;0x1D68;0x268B;0x36E2;0x4C51;0x69B6;0x7B10;0x7FA0;0x8744;0x9556;0xAFCD;0xB7CC;0xCBB0;0xD428;0xE992;0xF06D;0x137DF;0x17768;0x1B6F1;0x1F67A;0x23603;0x2758C;0x2B515;0x2F49E","0x250;0xAA0;0x1720;0x1E88;0x27AB;0x3922;0x4FC9;0x6B36;0x7BD0;0x8090;0x8804;0x9856;0xB135;0xBC10;0xCD84;0xD638;0xEAB2;0xF235;0x1380F;0x17798;0x1B721;0x1F6AA;0x23633;0x275BC;0x2B545;0x2F4CE","0x358;0xD70;0x1858;0x1FA8;0x28CB;0x3B62;0x5341;0x6CB6;0x7C90;0x8180;0x88C4;0x9B56;0xB29D;0xC054;0xCF58;0xD848;0xEBD2;0xF3FD;0x1383F;0x177C8;0x1B751;0x1F6DA;0x23663;0x275EC;0x2B575;0x2F4FE","0x408;0xF50;0x1928;0x2068;0x298B;0x3CE2;0x5591;0x6DB6;0x7D10;0x8220;0x8944;0x9D56;0xB38D;0xC32C;0xD090;0xD9A8;0xEC92;0xF52D;0x1385F;0x177E8;0x1B771;0x1F6FA;0x23683;0x2760C;0x2B595;0x2F51E","C:\Program Files (x86)\Nova1492\datan\common\070309r_ap_01.TGA","datan_common_arm55_bbs_a08fbf66.TGA","gx_mesh_headers","26","26","0x148:v22:t14;0x7D0:v60:t30;0x15E8:v26:t16;0x1D68:v24:t28;0x268B:v24:t16;0x36E2:v48:t30;0x4C51:v74:t30;0x69B6:v32:t16;0x7B10:v16:t8;0x7FA0:v20:t24;0x8744:v16:t10;0x9556:v64:t38;0xAFCD:v30:t16;0xB7CC:v91:t43;0xCBB0:v39:t13;0xD428:v44:t60;0xE992:v24:t12;0xF06D:v38:t24;0x137DF:v4:t2;0x17768:v4:t2;0x1B6F1:v4:t2;0x1F67A:v4:t2;0x23603:v4:t2;0x2758C:v4:t2;0x2B515:v4:t2;0x2F49E:v4:t2","","","","","","0","-0.857456;-0.477927;-0.893001|0.92542;1.567549;0.96883","0","7","7","detected","false","b5850b4a47646df9471a2af3d41f10b43c41a91c","644ba5dc2974b43ceb8a064ef726c663be0a8a4c","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\arm8_do.gx","C:\Program Files (x86)\Nova1492\datan\common\arm8_do.gx","22589","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm8_do_c62ca52b.obj","211","238","0x14F;0x1242;0x2B48;0x2D10;0x3213;0x37B9;0x4FDA;0x51A2;0x56A6","0x353;0x1572;0x2B78;0x2D70;0x3243;0x3AE9;0x500A;0x5202;0x56D6","0x557;0x18A2;0x2BA8;0x2DD0;0x3273;0x3E19;0x503A;0x5262;0x5706","0x6AF;0x1AC2;0x2BC8;0x2E10;0x3293;0x4039;0x505A;0x52A2;0x5726","C:\Program Files (x86)\Nova1492\datan\common\top8.TGA","datan_common_arm8_do_c62ca52b.TGA","gx_mesh_headers","9","9","0x14F:v43:t50;0x1242:v68:t82;0x2B48:v4:t4;0x2D10:v8:t8;0x3213:v4:t2;0x37B9:v68:t78;0x4FDA:v4:t4;0x51A2:v8:t8;0x56A6:v4:t2","","","","","","0","-0.662014;-0.117675;-0.554026|0.656826;0.667683;0.483335","0","7","6","detected","false","020aed95e68577d54e5822f75f2c63839ad3a3e0","d6b0b67421f24e8b78a07fa9c9147c30ec27d4aa","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\g_arm56_prrs.gx","C:\Program Files (x86)\Nova1492\datan\common\g_arm56_prrs.gx","21760","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_g_arm56_prrs_6c1c56c2.obj","240","266","0x151;0x26A6;0x38D4;0x3FDB;0x5208","0x709;0x28DA;0x3964;0x420F;0x5298","0xCC1;0x2B0E;0x39F4;0x4443;0x5328","0x1091;0x2C86;0x3A54;0x45BB;0x5388","C:\Program Files (x86)\Nova1492\datan\common\topG1.TGA","datan_common_g_arm56_prrs_6c1c56c2.TGA","gx_mesh_headers","5","5","0x151:v122:t140;0x26A6:v47:t51;0x38D4:v12:t12;0x3FDB:v47:t51;0x5208:v12:t12","","","","","","0","-0.666198;-0.000011;-0.455553|0.666201;0.825552;0.353944","0","7","4","detected","false","8449d0560db0dbeb152897f44365d3e10cff497f","54374fb8147e5a35b5d969417de267f59b32ee95","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\g_arm57_prs.gx","C:\Program Files (x86)\Nova1492\datan\common\g_arm57_prs.gx","17850","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_g_arm57_prs_44d72b9d.obj","272","216","0x151;0x225F;0x41F1","0x6F1;0x288F;0x42E1","0xC91;0x2EBF;0x43D1","0x1051;0x32DF;0x4471","C:\Program Files (x86)\Nova1492\datan\common\topG2.TGA","datan_common_g_arm57_prs_44d72b9d.TGA","gx_mesh_headers","3","3","0x151:v120:t108;0x225F:v132:t98;0x41F1:v20:t10","","","","","","0","-0.193747;-0.10542;-0.656248|0.193759;0.432738;1.660975","0","7","2","detected","false","df768524d295428a1024ec960e3c90888d39b60c","c802339eacc44da425da25fc1c8a3a5bd37e75a0","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\g_arm58_dbkr.gx","C:\Program Files (x86)\Nova1492\datan\common\g_arm58_dbkr.gx","93555","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_g_arm58_dbkr_7cd10af8.obj","653","658","0x153;0x2795;0x38C6;0x4FEB;0x616A;0x7081;0x8F55;0x9982;0xAB89;0xBD7A;0xCCE9;0xE40E;0xF58D;0x104A4;0x123A9;0x12DD6;0x13FDD;0x151CE;0x1693C","0x85B;0x2819;0x3BAE;0x516B;0x642E;0x732D;0x8FE5;0x99CA;0xABD1;0xBDC2;0xCFD1;0xE58E;0xF851;0x10750;0x12439;0x12E1E;0x14025;0x15216;0x169CC","0xF63;0x289D;0x3E96;0x52EB;0x66F2;0x75D9;0x9075;0x9A12;0xAC19;0xBE0A;0xD2B9;0xE70E;0xFB15;0x109FC;0x124C9;0x12E66;0x1406D;0x1525E;0x16A5C","0x1413;0x28F5;0x4086;0x53EB;0x68CA;0x77A1;0x90D5;0x9A42;0xAC49;0xBE3A;0xD4A9;0xE80E;0xFCED;0x10BC4;0x12529;0x12E96;0x1409D;0x1528E;0x16ABC","C:\Program Files (x86)\Nova1492\datan\common\topG3_.TGA","datan_common_g_arm58_dbkr_7cd10af8.TGA","gx_mesh_headers","19","19","0x153:v150:t120;0x2795:v11:t12;0x38C6:v62:t67;0x4FEB:v32:t24;0x616A:v59:t44;0x7081:v57:t99;0x8F55:v12:t6;0x9982:v6:t5;0xAB89:v6:t5;0xBD7A:v6:t5;0xCCE9:v62:t67;0xE40E:v32:t24;0xF58D:v59:t44;0x104A4:v57:t99;0x123A9:v12:t6;0x12DD6:v6:t5;0x13FDD:v6:t5;0x151CE:v6:t5;0x1693C:v12:t16","","","","","","0","-1.459258;-0.251575;-0.734583|1.460628;1.51545;1.589916","0","7","17","detected","false","fc6ab87634713db88bf0374c7169890a9fdd8f89","c55c131497c196a63633cf43759e8b94f082ffc7","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm59_dmsz.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm59_dmsz.gx","10472","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm59_dmsz_23a50f4e.obj","81","80","0x42E;0x1CEC;0x21E2;0x2714","0x76A;0x1D1C;0x2212;0x2744","0xAA6;0x1D4C;0x2242;0x2774","0xCCE;0x1D6C;0x2262;0x2794","C:\Program Files (x86)\Nova1492\datan\common\n_top5.TGA","datan_common_n_arm59_dmsz_23a50f4e.TGA","gx_mesh_headers","4","4","0x42E:v69:t68;0x1CEC:v4:t4;0x21E2:v4:t4;0x2714:v4:t4","","","","","","0","-0.185139;-0.032986;-0.522632|0.185679;0.28726;1.521597","0","7","4","detected","false","a5f067e744dc64dba6c644cd97a51391bfab176f","095c7e82d69857768cc9969b9a3de699f54e59f5","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm60_mgbr.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm60_mgbr.gx","69201","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm60_mgbr_93f3db04.obj","392","302","0x161;0x323D;0x5231;0x79E2;0x93DF;0xBBBB;0xE36B;0x100E8;0x10B05","0x659;0x341D;0x544D;0x7B02;0x96DF;0xBDD7;0xE48B;0x10268;0x10B95","0xB51;0x35FD;0x5669;0x7C22;0x99DF;0xBFF3;0xE5AB;0x103E8;0x10C25","0xEA1;0x373D;0x57D1;0x7CE2;0x9BDF;0xC15B;0xE66B;0x104E8;0x10C85","C:\Program Files (x86)\Nova1492\datan\common\n_top14.TGA","datan_common_n_arm60_mgbr_93f3db04.TGA","gx_mesh_headers","9","9","0x161:v106:t84;0x323D:v40:t34;0x5231:v45:t32;0x79E2:v24:t12;0x93DF:v64:t60;0xBBBB:v45:t32;0xE36B:v24:t12;0x100E8:v32:t30;0x10B05:v12:t6","","","","","","0","-0.723024;-0.14035;-0.668976|0.716616;0.902116;1.615983","0","7","7","detected","false","1971389afbd13ad3b190fb1d4396d7946544afcc","337eda1606511d3e960d2896eb0b72f7bab8d2f9","gx-pipeline-v20","pass","","","","",""
"converted","datan\common\n_arm61_bsrsk.gx","C:\Program Files (x86)\Nova1492\datan\common\n_arm61_bsrsk.gx","22437","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm61_bsrsk_93c34796.obj","277","210","0x472;0x415D;0x50CB;0x5619","0xECE;0x433D;0x515B;0x5649","0x192A;0x451D;0x51EB;0x5679","0x2012;0x465D;0x524B;0x5699","C:\Program Files (x86)\Nova1492\datan\common\n_top34.TGA","datan_common_n_arm61_bsrsk_93c34796.TGA","gx_mesh_headers","4","4","0x472:v221:t164;0x415D:v40:t32;0x50CB:v12:t12;0x5619:v4:t2","","","","","","0","-0.314615;-0.042621;-0.440258|0.314615;0.370096;1.502842","0","7","4","detected","false","f0f69100b54ab64f686105ca5b55a0d83f1c7f8f","7437e3441c42e06849cce179efcab9f608c93929","gx-pipeline-v20","pass","","","","",""
